1.000000	14.000000	1.339426	1.360000
1.000000	16.000000	1.351208	1.360000
2.000000	14.000000	1.346372	1.360000
2.000000	22.000000	1.351615	1.360000
4.000000	14.000000	1.345360	1.360000
6.000000	16.000000	1.335824	1.360000
6.000000	17.000000	1.348029	1.360000
6.000000	22.000000	1.353873	1.360000
7.000000	15.000000	1.357985	1.360000
7.000000	16.000000	1.328522	1.360000
7.000000	17.000000	1.347962	1.360000
8.000000	12.000000	1.351554	1.360000
8.000000	16.000000	1.357379	1.360000
8.000000	17.000000	1.332803	1.360000
9.000000	12.000000	1.348863	1.360000
9.000000	13.000000	1.352568	1.360000
9.000000	14.000000	1.323897	1.360000
9.000000	15.000000	1.331585	1.360000
9.000000	16.000000	1.308153	1.360000
9.000000	17.000000	1.308020	1.360000
9.000000	22.000000	1.345231	1.360000
10.000000	13.000000	1.357139	1.360000
10.000000	14.000000	1.341525	1.360000
10.000000	15.000000	1.347062	1.360000
10.000000	16.000000	1.347275	1.360000
10.000000	17.000000	1.337904	1.360000
10.000000	19.000000	1.349238	1.360000
10.000000	22.000000	1.342110	1.360000
10.000000	23.000000	1.358015	1.360000
11.000000	16.000000	1.335824	1.360000
11.000000	17.000000	1.348029	1.360000
11.000000	22.000000	1.353873	1.360000
12.000000	38.000000	1.359093	1.360000
12.000000	40.000000	1.357014	1.360000
12.000000	41.000000	1.359181	1.360000
12.000000	45.000000	1.351626	1.360000
12.000000	47.000000	1.359837	1.360000
16.000000	45.000000	1.344471	1.360000
24.000000	37.000000	1.345315	1.360000
24.000000	40.000000	1.353269	1.360000
25.000000	37.000000	1.343533	1.360000
25.000000	40.000000	1.353224	1.360000
25.000000	44.000000	1.358227	1.360000
26.000000	37.000000	1.341004	1.360000
26.000000	39.000000	1.352434	1.360000
26.000000	40.000000	1.352222	1.360000
26.000000	44.000000	1.357766	1.360000
27.000000	40.000000	1.356983	1.360000
27.000000	44.000000	1.355246	1.360000
33.000000	40.000000	1.355748	1.360000
